"key","value"
5,2559
"10",0.5106382978723404
"11",0.48936170212765956
"21",0.16489361702127658
"22",0.19946808510638298
"23",0.10904255319148937
"41",0.21010638297872342
"42",0.14627659574468085
"52",0.1675531914893617
"53",0.10372340425531915
"54",0.1276595744680851
"82",0.15159574468085107
"84",0.2047872340425532
"7100",0.125
"7101",0.1622340425531915
"7102",0.13031914893617022
"7103",0.18617021276595744
"7105",0.11436170212765957
"7106",0.15425531914893617
"7111",0.12234042553191489
"7112",0.1675531914893617
"7113",0.18351063829787234
"7114",0.1702127659574468
"7115",0.17819148936170212
"7120",0.17553191489361702
"7121",0.27925531914893614
"7122",0.1675531914893617
"7123",0.11436170212765957
"7130",0.24468085106382978
"7131",0.2712765957446808
"7132",0.18085106382978725
"7136",0.10638297872340426
"7140",0.15159574468085107
"7141",0.25
"7142",0.20212765957446807
"7143",0.15425531914893617
"7150",0.2473404255319149
"7151",0.31117021276595747
"7152",0.14095744680851063
"7160",0.12234042553191489
"7161",0.1595744680851064
"7162",0.19946808510638298
"7163",0.1702127659574468
"7164",0.14361702127659576
"7170",0.3696808510638298
"7171",0.26595744680851063
"7172",0.10638297872340426
"7176",0.11170212765957446
"7180",0.34308510638297873
"7181",0.23404255319148937
"7182",0.1276595744680851
"7186",0.11170212765957446
"7190",0.2393617021276596
"7191",0.2526595744680851
"7192",0.17553191489361702
"7196",0.11436170212765957
"7200",0.18351063829787234
"7201",0.23670212765957446
"7202",0.14627659574468085
"7203",0.13829787234042554
"7205",0.10106382978723404
"7210",0.23138297872340424
"7211",0.2393617021276596
"7212",0.18882978723404256
"7213",0.10904255319148937
"7220",0.13297872340425532
"7221",0.18882978723404256
"7222",0.19946808510638298
"7223",0.17553191489361702
"7224",0.10638297872340426
"7230",0.21808510638297873
"7231",0.28191489361702127
"7232",0.18617021276595744
"7233",0.10372340425531915
"7240",0.22872340425531915
"7241",0.2925531914893617
"7242",0.19414893617021275
"7250",0.19148936170212766
"7251",0.2526595744680851
"7252",0.1675531914893617
"7253",0.125
"7254",0.10106382978723404
"7260",0.2127659574468085
"7261",0.26595744680851063
"7262",0.16489361702127658
"7270",0.32180851063829785
"7271",0.27393617021276595
"7272",0.14095744680851063
"7280",0.21010638297872342
"7281",0.2553191489361702
"7282",0.18882978723404256
"7290",0.2765957446808511
"7291",0.2473404255319149
"7292",0.14361702127659576
"7293",0.10904255319148937
"7310",0.11436170212765957
"7320",0.12234042553191489
"7321",0.10372340425531915
"7330",0.15159574468085107
"7331",0.10904255319148937
"7340",0.11170212765957446
"7341",0.10638297872340426
"7411",0.11170212765957446
"7421",0.12234042553191489
"7430",0.11170212765957446
"7431",0.1276595744680851
"7440",0.11436170212765957
"10-7200",0.10638297872340426
"10-7210",0.11702127659574468
"10-7121",0.14095744680851063
"10-7130",0.11702127659574468
"10-7131",0.15159574468085107
"10-7232",0.11170212765957446
"10-7151",0.1595744680851064
"10-7141",0.1276595744680851
"10-7150",0.125
"10-7171",0.125
"10-7163",0.10106382978723404
"10-7170",0.2074468085106383
"10-7191",0.11436170212765957
"10-7190",0.1356382978723404
"10-7180",0.18882978723404256
"10-7181",0.10904255319148937
"10-7270",0.1675531914893617
"10-7211",0.13031914893617022
"10-7201",0.1276595744680851
"10-7221",0.10904255319148937
"10-7281",0.14361702127659576
"10-7240",0.11170212765957446
"10-7241",0.14627659574468085
"10-7231",0.13297872340425532
"10-7250",0.10638297872340426
"10-7251",0.14095744680851063
"10-7260",0.11170212765957446
"10-7261",0.14095744680851063
"10-7230",0.11170212765957446
"10-7271",0.14361702127659576
"10-7280",0.11702127659574468
"10-7290",0.14893617021276595
"10-7291",0.12234042553191489
"21-11",0.16489361702127658
"21-41",0.125
"11-41",0.21010638297872342
"11-22",0.19946808510638298
"11-23",0.10904255319148937
"11-54",0.1276595744680851
"11-42",0.14627659574468085
"11-52",0.1675531914893617
"11-53",0.10372340425531915
"11-7210",0.11436170212765957
"11-7132",0.10372340425531915
"11-7121",0.13829787234042554
"11-7130",0.1276595744680851
"11-7131",0.1196808510638298
"11-7151",0.15159574468085107
"11-7141",0.12234042553191489
"11-7142",0.11702127659574468
"11-7150",0.12234042553191489
"11-7171",0.14095744680851063
"11-7161",0.10638297872340426
"11-7162",0.10372340425531915
"11-7170",0.1622340425531915
"11-7191",0.13829787234042554
"11-7190",0.10372340425531915
"11-7180",0.15425531914893617
"11-7181",0.125
"11-7270",0.15425531914893617
"11-7211",0.10904255319148937
"11-7201",0.10904255319148937
"11-7222",0.11170212765957446
"11-7281",0.11170212765957446
"11-7440",0.11436170212765957
"11-7240",0.11702127659574468
"11-7241",0.14627659574468085
"11-7231",0.14893617021276595
"11-7251",0.11170212765957446
"11-7252",0.10372340425531915
"11-7431",0.1276595744680851
"11-7260",0.10106382978723404
"11-7261",0.125
"11-7230",0.10638297872340426
"11-7271",0.13031914893617022
"11-7282",0.10638297872340426
"11-7290",0.1276595744680851
"11-7291",0.125
"11-7310",0.11436170212765957
"11-7320",0.12234042553191489
"11-7321",0.10372340425531915
"11-7330",0.15159574468085107
"11-7331",0.10904255319148937
"11-7340",0.11170212765957446
"11-7341",0.10638297872340426
"11-7411",0.11170212765957446
"11-7421",0.12234042553191489
"11-7430",0.11170212765957446
"11-82",0.15159574468085107
"11-84",0.2047872340425532
"7200-7210",0.1356382978723404
"7200-7120",0.10638297872340426
"7200-7130",0.1276595744680851
"7200-7150",0.125
"7200-7170",0.14893617021276595
"7200-7190",0.125
"7200-7180",0.13829787234042554
"7200-7270",0.14893617021276595
"7200-7240",0.13031914893617022
"7200-7250",0.10904255319148937
"7200-7260",0.1276595744680851
"7200-7230",0.1196808510638298
"7200-7280",0.125
"7200-7290",0.14893617021276595
"7210-7120",0.11170212765957446
"7210-7130",0.14627659574468085
"7210-7140",0.10372340425531915
"7210-7150",0.1595744680851064
"7210-7170",0.19148936170212766
"7210-7190",0.13829787234042554
"7210-7180",0.18617021276595744
"7210-7270",0.19414893617021275
"7210-7240",0.17287234042553193
"7210-7250",0.11436170212765957
"7210-7260",0.1595744680851064
"7210-7230",0.1356382978723404
"7210-7280",0.13829787234042554
"7210-7290",0.1675531914893617
"7100-7170",0.10904255319148937
"7100-7180",0.10904255319148937
"7100-7270",0.10106382978723404
"7220-7270",0.10904255319148937
"7220-7230",0.10106382978723404
"7220-7290",0.10106382978723404
"7120-7130",0.13031914893617022
"7120-7140",0.10904255319148937
"7120-7150",0.13031914893617022
"7120-7170",0.15425531914893617
"7120-7190",0.10904255319148937
"7120-7180",0.14361702127659576
"7120-7270",0.13297872340425532
"7120-7240",0.1276595744680851
"7120-7250",0.10106382978723404
"7120-7260",0.10106382978723404
"7120-7230",0.13297872340425532
"7120-7280",0.12234042553191489
"7120-7290",0.125
"7121-7131",0.13297872340425532
"7121-7151",0.1595744680851064
"7121-7141",0.14627659574468085
"7121-7171",0.1196808510638298
"7121-7170",0.11170212765957446
"7121-7191",0.11702127659574468
"7121-7181",0.11436170212765957
"7121-7211",0.11436170212765957
"7121-7201",0.12234042553191489
"7121-7281",0.125
"7121-7241",0.14627659574468085
"7121-7231",0.15159574468085107
"7121-7251",0.11702127659574468
"7121-7261",0.12234042553191489
"7121-7271",0.11436170212765957
"7121-7291",0.13297872340425532
"7130-7140",0.1196808510638298
"7130-7150",0.17287234042553193
"7130-7170",0.2154255319148936
"7130-7190",0.14627659574468085
"7130-7180",0.18882978723404256
"7130-7270",0.18085106382978725
"7130-7240",0.1595744680851064
"7130-7250",0.11702127659574468
"7130-7260",0.14095744680851063
"7130-7230",0.15691489361702127
"7130-7280",0.13031914893617022
"7130-7290",0.16489361702127658
"7131-7151",0.1675531914893617
"7131-7141",0.1276595744680851
"7131-7171",0.14095744680851063
"7131-7191",0.1276595744680851
"7131-7181",0.13031914893617022
"7131-7211",0.125
"7131-7201",0.11702127659574468
"7131-7281",0.13031914893617022
"7131-7241",0.14361702127659576
"7131-7231",0.14361702127659576
"7131-7251",0.11702127659574468
"7131-7261",0.1356382978723404
"7131-7271",0.125
"7131-7291",0.13829787234042554
"7151-7141",0.14361702127659576
"7151-7171",0.1702127659574468
"7151-7170",0.10638297872340426
"7151-7191",0.17553191489361702
"7151-7181",0.1595744680851064
"7151-7211",0.15425531914893617
"7151-7201",0.12234042553191489
"7151-7281",0.14893617021276595
"7151-7241",0.18882978723404256
"7151-7231",0.14893617021276595
"7151-7251",0.1356382978723404
"7151-7261",0.16489361702127658
"7151-7271",0.14893617021276595
"7151-7291",0.15159574468085107
"7140-7150",0.11170212765957446
"7140-7170",0.13031914893617022
"7140-7190",0.10372340425531915
"7140-7180",0.12234042553191489
"7140-7270",0.11702127659574468
"7140-7240",0.10638297872340426
"7140-7230",0.10106382978723404
"7140-7290",0.11170212765957446
"7141-7170",0.11702127659574468
"7141-7191",0.11436170212765957
"7141-7180",0.11170212765957446
"7141-7270",0.10372340425531915
"7141-7211",0.10904255319148937
"7141-7281",0.12234042553191489
"7141-7241",0.13031914893617022
"7141-7231",0.11702127659574468
"7141-7251",0.11436170212765957
"7141-7261",0.11436170212765957
"7141-7271",0.10106382978723404
"7141-7291",0.11170212765957446
"7150-7160",0.10372340425531915
"7150-7170",0.21010638297872342
"7150-7190",0.1675531914893617
"7150-7180",0.2127659574468085
"7150-7270",0.18882978723404256
"7150-7240",0.16489361702127658
"7150-7250",0.14095744680851063
"7150-7260",0.14893617021276595
"7150-7230",0.15691489361702127
"7150-7280",0.14893617021276595
"7150-7290",0.18085106382978725
"7242-7262",0.10106382978723404
"7171-7191",0.14627659574468085
"7171-7181",0.1702127659574468
"7171-7211",0.1196808510638298
"7171-7281",0.1276595744680851
"7171-7241",0.15425531914893617
"7171-7231",0.13829787234042554
"7171-7261",0.125
"7171-7271",0.15425531914893617
"7171-7291",0.13031914893617022
"7160-7170",0.11436170212765957
"7160-7190",0.10106382978723404
"7160-7180",0.10638297872340426
"7160-7270",0.10106382978723404
"7161-7191",0.10106382978723404
"7170-7190",0.2154255319148936
"7170-7180",0.2898936170212766
"7170-7270",0.25
"7170-7240",0.18617021276595744
"7170-7250",0.14361702127659576
"7170-7251",0.11702127659574468
"7170-7260",0.1595744680851064
"7170-7261",0.10372340425531915
"7170-7230",0.19148936170212766
"7170-7280",0.1595744680851064
"7170-7290",0.21808510638297873
"7170-7330",0.11170212765957446
"7191-7181",0.14361702127659576
"7191-7211",0.10904255319148937
"7191-7201",0.10372340425531915
"7191-7281",0.13297872340425532
"7191-7241",0.14361702127659576
"7191-7231",0.13031914893617022
"7191-7251",0.12234042553191489
"7191-7261",0.14361702127659576
"7191-7271",0.13297872340425532
"7191-7291",0.14361702127659576
"7190-7180",0.2154255319148936
"7190-7270",0.18617021276595744
"7190-7240",0.14095744680851063
"7190-7250",0.10904255319148937
"7190-7260",0.13829787234042554
"7190-7230",0.14095744680851063
"7190-7280",0.1356382978723404
"7190-7290",0.17819148936170212
"7180-7270",0.24202127659574468
"7180-7240",0.17553191489361702
"7180-7250",0.125
"7180-7251",0.11170212765957446
"7180-7260",0.15425531914893617
"7180-7230",0.17287234042553193
"7180-7280",0.1622340425531915
"7180-7290",0.21010638297872342
"7180-7330",0.10904255319148937
"7181-7211",0.10904255319148937
"7181-7281",0.10904255319148937
"7181-7241",0.13031914893617022
"7181-7231",0.10638297872340426
"7181-7261",0.11436170212765957
"7181-7271",0.13297872340425532
"7181-7291",0.10372340425531915
"7270-7240",0.19946808510638298
"7270-7250",0.15159574468085107
"7270-7260",0.17819148936170212
"7270-7230",0.18351063829787234
"7270-7280",0.18882978723404256
"7270-7290",0.23404255319148937
"7270-7330",0.11170212765957446
"7211-7201",0.1276595744680851
"7211-7281",0.1276595744680851
"7211-7241",0.16489361702127658
"7211-7231",0.1356382978723404
"7211-7251",0.1276595744680851
"7211-7261",0.1595744680851064
"7211-7271",0.15691489361702127
"7211-7291",0.1356382978723404
"7201-7221",0.10372340425531915
"7201-7281",0.12234042553191489
"7201-7241",0.14627659574468085
"7201-7231",0.13829787234042554
"7201-7251",0.1276595744680851
"7201-7261",0.14361702127659576
"7201-7271",0.1196808510638298
"7201-7291",0.13297872340425532
"7221-7241",0.1196808510638298
"7221-7231",0.12234042553191489
"7221-7251",0.125
"7221-7261",0.10904255319148937
"7221-7271",0.10106382978723404
"7221-7291",0.10638297872340426
"7281-7241",0.15425531914893617
"7281-7231",0.14627659574468085
"7281-7251",0.12234042553191489
"7281-7261",0.15159574468085107
"7281-7271",0.15159574468085107
"7281-7291",0.13829787234042554
"7240-7250",0.125
"7240-7260",0.1622340425531915
"7240-7230",0.15691489361702127
"7240-7280",0.14095744680851063
"7240-7290",0.18085106382978725
"7241-7231",0.17553191489361702
"7241-7251",0.15691489361702127
"7241-7261",0.18085106382978725
"7241-7271",0.17553191489361702
"7241-7291",0.17287234042553193
"7231-7251",0.15425531914893617
"7231-7261",0.15691489361702127
"7231-7271",0.14095744680851063
"7231-7291",0.15425531914893617
"7250-7260",0.13031914893617022
"7250-7230",0.14095744680851063
"7250-7280",0.125
"7250-7290",0.15159574468085107
"7251-7261",0.15159574468085107
"7251-7271",0.13829787234042554
"7251-7291",0.14095744680851063
"7260-7230",0.13829787234042554
"7260-7280",0.1356382978723404
"7260-7290",0.17287234042553193
"7261-7271",0.15425531914893617
"7261-7291",0.15159574468085107
"7230-7280",0.14095744680851063
"7230-7290",0.17287234042553193
"7271-7291",0.15691489361702127
"7280-7290",0.17819148936170212
"7310-7330",0.10372340425531915
"7320-7330",0.11702127659574468
"7320-7340",0.10106382978723404
"7330-7340",0.11170212765957446
"10-7130-7170",0.10372340425531915
"10-7150-7170",0.10372340425531915
"10-7150-7180",0.10372340425531915
"10-7170-7190",0.1196808510638298
"10-7170-7180",0.15691489361702127
"10-7170-7270",0.1356382978723404
"10-7170-7290",0.11702127659574468
"10-7190-7180",0.11702127659574468
"10-7180-7270",0.125
"10-7180-7290",0.11436170212765957
"10-7270-7280",0.10372340425531915
"10-7270-7290",0.1196808510638298
"21-11-41",0.125
"11-7130-7170",0.11170212765957446
"11-7130-7180",0.10638297872340426
"11-7150-7170",0.10638297872340426
"11-7150-7180",0.10904255319148937
"11-7170-7180",0.13297872340425532
"11-7170-7270",0.11436170212765957
"11-7170-7290",0.10106382978723404
"11-7170-7330",0.11170212765957446
"11-7180-7270",0.11702127659574468
"11-7180-7330",0.10904255319148937
"11-7270-7240",0.10372340425531915
"11-7270-7290",0.11436170212765957
"11-7270-7330",0.11170212765957446
"11-7241-7231",0.10106382978723404
"11-7241-7261",0.10106382978723404
"11-7310-7330",0.10372340425531915
"11-7320-7330",0.11702127659574468
"11-7320-7340",0.10106382978723404
"11-7330-7340",0.11170212765957446
"7200-7210-7170",0.11436170212765957
"7200-7210-7180",0.10904255319148937
"7200-7210-7270",0.12234042553191489
"7200-7210-7240",0.10904255319148937
"7200-7210-7260",0.10372340425531915
"7200-7210-7280",0.10372340425531915
"7200-7210-7290",0.11170212765957446
"7200-7130-7150",0.10638297872340426
"7200-7130-7170",0.11702127659574468
"7200-7130-7180",0.10904255319148937
"7200-7130-7270",0.10904255319148937
"7200-7130-7240",0.10372340425531915
"7200-7130-7290",0.11702127659574468
"7200-7150-7170",0.11436170212765957
"7200-7150-7190",0.10106382978723404
"7200-7150-7180",0.11436170212765957
"7200-7150-7270",0.11170212765957446
"7200-7150-7240",0.10638297872340426
"7200-7150-7290",0.11170212765957446
"7200-7170-7190",0.11436170212765957
"7200-7170-7180",0.13031914893617022
"7200-7170-7270",0.1276595744680851
"7200-7170-7240",0.10904255319148937
"7200-7170-7260",0.10106382978723404
"7200-7170-7230",0.10372340425531915
"7200-7170-7280",0.10372340425531915
"7200-7170-7290",0.125
"7200-7190-7180",0.11436170212765957
"7200-7190-7270",0.11170212765957446
"7200-7190-7290",0.11170212765957446
"7200-7180-7270",0.13031914893617022
"7200-7180-7240",0.11170212765957446
"7200-7180-7260",0.10106382978723404
"7200-7180-7230",0.10372340425531915
"7200-7180-7280",0.10372340425531915
"7200-7180-7290",0.12234042553191489
"7200-7270-7240",0.125
"7200-7270-7260",0.10904255319148937
"7200-7270-7230",0.11170212765957446
"7200-7270-7280",0.1196808510638298
"7200-7270-7290",0.13031914893617022
"7200-7240-7260",0.10904255319148937
"7200-7240-7230",0.10372340425531915
"7200-7240-7280",0.10372340425531915
"7200-7240-7290",0.11702127659574468
"7200-7260-7290",0.11702127659574468
"7200-7230-7290",0.11702127659574468
"7200-7280-7290",0.11170212765957446
"7210-7120-7170",0.10372340425531915
"7210-7120-7180",0.10638297872340426
"7210-7120-7270",0.10372340425531915
"7210-7120-7240",0.10106382978723404
"7210-7130-7150",0.125
"7210-7130-7170",0.1356382978723404
"7210-7130-7190",0.10106382978723404
"7210-7130-7180",0.1276595744680851
"7210-7130-7270",0.13031914893617022
"7210-7130-7240",0.13031914893617022
"7210-7130-7260",0.1196808510638298
"7210-7130-7230",0.10372340425531915
"7210-7130-7280",0.10106382978723404
"7210-7130-7290",0.1196808510638298
"7210-7150-7170",0.14893617021276595
"7210-7150-7190",0.11436170212765957
"7210-7150-7180",0.14627659574468085
"7210-7150-7270",0.14361702127659576
"7210-7150-7240",0.14095744680851063
"7210-7150-7260",0.1196808510638298
"7210-7150-7230",0.11170212765957446
"7210-7150-7280",0.11170212765957446
"7210-7150-7290",0.13031914893617022
"7210-7170-7190",0.1276595744680851
"7210-7170-7180",0.1675531914893617
"7210-7170-7270",0.1622340425531915
"7210-7170-7240",0.14627659574468085
"7210-7170-7250",0.10106382978723404
"7210-7170-7260",0.13031914893617022
"7210-7170-7230",0.1196808510638298
"7210-7170-7280",0.11436170212765957
"7210-7170-7290",0.14361702127659576
"7210-7190-7180",0.13031914893617022
"7210-7190-7270",0.13031914893617022
"7210-7190-7240",0.11702127659574468
"7210-7190-7260",0.10904255319148937
"7210-7190-7280",0.10106382978723404
"7210-7190-7290",0.1196808510638298
"7210-7180-7270",0.1675531914893617
"7210-7180-7240",0.14893617021276595
"7210-7180-7260",0.125
"7210-7180-7230",0.11702127659574468
"7210-7180-7280",0.11436170212765957
"7210-7180-7290",0.14361702127659576
"7210-7270-7240",0.1595744680851064
"7210-7270-7250",0.10372340425531915
"7210-7270-7260",0.14361702127659576
"7210-7270-7230",0.1196808510638298
"7210-7270-7280",0.13297872340425532
"7210-7270-7290",0.15691489361702127
"7210-7240-7250",0.10106382978723404
"7210-7240-7260",0.1356382978723404
"7210-7240-7230",0.1196808510638298
"7210-7240-7280",0.1196808510638298
"7210-7240-7290",0.13829787234042554
"7210-7260-7230",0.10638297872340426
"7210-7260-7280",0.11702127659574468
"7210-7260-7290",0.13031914893617022
"7210-7230-7290",0.11170212765957446
"7210-7280-7290",0.1196808510638298
"7100-7180-7270",0.10106382978723404
"7120-7130-7150",0.11436170212765957
"7120-7130-7170",0.125
"7120-7130-7180",0.11436170212765957
"7120-7130-7270",0.11436170212765957
"7120-7130-7240",0.11170212765957446
"7120-7130-7230",0.11436170212765957
"7120-7130-7280",0.10638297872340426
"7120-7130-7290",0.11436170212765957
"7120-7140-7170",0.10372340425531915
"7120-7140-7270",0.10106382978723404
"7120-7150-7170",0.125
"7120-7150-7180",0.1196808510638298
"7120-7150-7270",0.11170212765957446
"7120-7150-7240",0.10638297872340426
"7120-7150-7230",0.11170212765957446
"7120-7150-7280",0.10904255319148937
"7120-7150-7290",0.10904255319148937
"7120-7170-7190",0.10372340425531915
"7120-7170-7180",0.13829787234042554
"7120-7170-7270",0.1276595744680851
"7120-7170-7240",0.1196808510638298
"7120-7170-7230",0.125
"7120-7170-7280",0.11436170212765957
"7120-7170-7290",0.11436170212765957
"7120-7190-7180",0.10372340425531915
"7120-7190-7270",0.10106382978723404
"7120-7190-7290",0.10106382978723404
"7120-7180-7270",0.1196808510638298
"7120-7180-7240",0.10904255319148937
"7120-7180-7230",0.11702127659574468
"7120-7180-7280",0.11170212765957446
"7120-7180-7290",0.11436170212765957
"7120-7270-7240",0.11170212765957446
"7120-7270-7230",0.11436170212765957
"7120-7270-7280",0.11436170212765957
