"key","value"
"7120-7270-7290",0.11436170212765957
"7120-7240-7230",0.10904255319148937
"7120-7240-7280",0.10372340425531915
"7120-7240-7290",0.10638297872340426
"7120-7230-7280",0.10904255319148937
"7120-7230-7290",0.11170212765957446
"7120-7280-7290",0.10638297872340426
"7121-7151-7141",0.10372340425531915
"7121-7151-7241",0.10638297872340426
"7121-7151-7231",0.10904255319148937
"7121-7241-7231",0.1196808510638298
"7121-7241-7291",0.11436170212765957
"7121-7231-7261",0.10372340425531915
"7121-7231-7291",0.10372340425531915
"7130-7140-7150",0.10106382978723404
"7130-7140-7170",0.11436170212765957
"7130-7140-7180",0.10372340425531915
"7130-7140-7270",0.10106382978723404
"7130-7140-7290",0.10106382978723404
"7130-7150-7170",0.15691489361702127
"7130-7150-7190",0.125
"7130-7150-7180",0.15425531914893617
"7130-7150-7270",0.14627659574468085
"7130-7150-7240",0.14627659574468085
"7130-7150-7250",0.10372340425531915
"7130-7150-7260",0.125
"7130-7150-7230",0.13031914893617022
"7130-7150-7280",0.11702127659574468
"7130-7150-7290",0.14095744680851063
"7130-7170-7190",0.13829787234042554
"7130-7170-7180",0.17553191489361702
"7130-7170-7270",0.1702127659574468
"7130-7170-7240",0.14627659574468085
"7130-7170-7250",0.10904255319148937
"7130-7170-7260",0.13031914893617022
"7130-7170-7230",0.15159574468085107
"7130-7170-7280",0.12234042553191489
"7130-7170-7290",0.15159574468085107
"7130-7190-7180",0.1356382978723404
"7130-7190-7270",0.1276595744680851
"7130-7190-7240",0.10904255319148937
"7130-7190-7260",0.10638297872340426
"7130-7190-7230",0.11170212765957446
"7130-7190-7280",0.10904255319148937
"7130-7190-7290",0.1276595744680851
"7130-7180-7270",0.1595744680851064
"7130-7180-7240",0.1356382978723404
"7130-7180-7260",0.1196808510638298
"7130-7180-7230",0.13031914893617022
"7130-7180-7280",0.12234042553191489
"7130-7180-7290",0.14627659574468085
"7130-7270-7240",0.14361702127659576
"7130-7270-7250",0.10106382978723404
"7130-7270-7260",0.125
"7130-7270-7230",0.1356382978723404
"7130-7270-7280",0.125
"7130-7270-7290",0.14627659574468085
"7130-7240-7260",0.125
"7130-7240-7230",0.1276595744680851
"7130-7240-7280",0.11436170212765957
"7130-7240-7290",0.1356382978723404
"7130-7250-7230",0.10372340425531915
"7130-7260-7230",0.10372340425531915
"7130-7260-7280",0.10106382978723404
"7130-7260-7290",0.12234042553191489
"7130-7230-7280",0.11170212765957446
"7130-7230-7290",0.13031914893617022
"7130-7280-7290",0.125
"7131-7151-7171",0.11170212765957446
"7131-7151-7191",0.10106382978723404
"7131-7151-7181",0.10372340425531915
"7131-7151-7211",0.10372340425531915
"7131-7151-7241",0.10638297872340426
"7131-7151-7261",0.10638297872340426
"7131-7171-7181",0.10638297872340426
"7131-7171-7241",0.10638297872340426
"7131-7241-7261",0.10638297872340426
"7131-7241-7291",0.10638297872340426
"7131-7231-7291",0.10638297872340426
"7151-7171-7191",0.1196808510638298
"7151-7171-7181",0.13297872340425532
"7151-7171-7211",0.10106382978723404
"7151-7171-7241",0.12234042553191489
"7151-7171-7231",0.10106382978723404
"7151-7171-7261",0.10372340425531915
"7151-7171-7271",0.10372340425531915
"7151-7191-7181",0.1196808510638298
"7151-7191-7241",0.11702127659574468
"7151-7191-7231",0.10372340425531915
"7151-7191-7261",0.11702127659574468
"7151-7191-7291",0.10904255319148937
"7151-7181-7241",0.10638297872340426
"7151-7181-7261",0.10106382978723404
"7151-7211-7241",0.1196808510638298
"7151-7211-7261",0.11702127659574468
"7151-7211-7271",0.10904255319148937
"7151-7281-7241",0.10904255319148937
"7151-7281-7261",0.10106382978723404
"7151-7241-7231",0.11436170212765957
"7151-7241-7251",0.10106382978723404
"7151-7241-7261",0.13297872340425532
"7151-7241-7271",0.1196808510638298
"7151-7241-7291",0.125
"7151-7231-7261",0.11170212765957446
"7151-7231-7291",0.10638297872340426
"7151-7251-7261",0.10372340425531915
"7151-7261-7271",0.10904255319148937
"7151-7261-7291",0.11170212765957446
"7151-7271-7291",0.10372340425531915
"7140-7150-7170",0.10372340425531915
"7140-7150-7180",0.10638297872340426
"7140-7170-7180",0.10904255319148937
"7140-7170-7270",0.11170212765957446
"7140-7170-7240",0.10106382978723404
"7140-7170-7290",0.10638297872340426
"7140-7180-7270",0.10904255319148937
"7140-7180-7290",0.10372340425531915
"7140-7270-7240",0.10106382978723404
"7140-7270-7290",0.10372340425531915
"7150-7170-7190",0.15425531914893617
"7150-7170-7180",0.19414893617021275
"7150-7170-7270",0.17287234042553193
"7150-7170-7240",0.15425531914893617
"7150-7170-7250",0.12234042553191489
"7150-7170-7260",0.1356382978723404
"7150-7170-7230",0.14893617021276595
"7150-7170-7280",0.1356382978723404
"7150-7170-7290",0.1622340425531915
"7150-7190-7180",0.1622340425531915
"7150-7190-7270",0.14893617021276595
"7150-7190-7240",0.125
"7150-7190-7260",0.11702127659574468
"7150-7190-7230",0.1196808510638298
"7150-7190-7280",0.12234042553191489
"7150-7190-7290",0.14361702127659576
"7150-7180-7270",0.17553191489361702
"7150-7180-7240",0.15159574468085107
"7150-7180-7250",0.11170212765957446
"7150-7180-7260",0.13031914893617022
"7150-7180-7230",0.14095744680851063
"7150-7180-7280",0.1356382978723404
"7150-7180-7290",0.1622340425531915
"7150-7270-7240",0.15159574468085107
"7150-7270-7250",0.11436170212765957
"7150-7270-7260",0.13031914893617022
"7150-7270-7230",0.1356382978723404
"7150-7270-7280",0.13829787234042554
"7150-7270-7290",0.16489361702127658
"7150-7240-7250",0.10106382978723404
"7150-7240-7260",0.13031914893617022
"7150-7240-7230",0.125
"7150-7240-7280",0.11702127659574468
"7150-7240-7290",0.14361702127659576
"7150-7250-7260",0.10372340425531915
"7150-7250-7230",0.11170212765957446
"7150-7250-7280",0.10372340425531915
"7150-7250-7290",0.11170212765957446
"7150-7260-7230",0.11436170212765957
"7150-7260-7280",0.10638297872340426
"7150-7260-7290",0.1276595744680851
"7150-7230-7280",0.11702127659574468
"7150-7230-7290",0.1356382978723404
"7150-7280-7290",0.1356382978723404
"7171-7191-7181",0.11702127659574468
"7171-7191-7241",0.10106382978723404
"7171-7181-7241",0.11170212765957446
"7171-7181-7271",0.11436170212765957
"7171-7211-7241",0.10372340425531915
"7171-7241-7231",0.10638297872340426
"7171-7241-7261",0.11170212765957446
"7171-7241-7271",0.11436170212765957
"7171-7241-7291",0.10904255319148937
"7160-7170-7180",0.10106382978723404
"7170-7190-7180",0.19414893617021275
"7170-7190-7270",0.1702127659574468
"7170-7190-7240",0.13031914893617022
"7170-7190-7250",0.10372340425531915
"7170-7190-7260",0.1276595744680851
"7170-7190-7230",0.13297872340425532
"7170-7190-7280",0.125
"7170-7190-7290",0.1675531914893617
"7170-7180-7270",0.22074468085106383
"7170-7180-7240",0.1622340425531915
"7170-7180-7250",0.12234042553191489
"7170-7180-7260",0.14361702127659576
"7170-7180-7230",0.1675531914893617
"7170-7180-7280",0.14893617021276595
"7170-7180-7290",0.19946808510638298
"7170-7270-7240",0.16489361702127658
"7170-7270-7250",0.125
"7170-7270-7260",0.14095744680851063
"7170-7270-7230",0.1622340425531915
"7170-7270-7280",0.14893617021276595
"7170-7270-7290",0.19414893617021275
"7170-7240-7250",0.10638297872340426
"7170-7240-7260",0.13297872340425532
"7170-7240-7230",0.14095744680851063
"7170-7240-7280",0.11702127659574468
"7170-7240-7290",0.14627659574468085
"7170-7250-7260",0.10106382978723404
"7170-7250-7230",0.12234042553191489
"7170-7250-7280",0.10106382978723404
"7170-7250-7290",0.1196808510638298
"7170-7260-7230",0.11436170212765957
"7170-7260-7280",0.10106382978723404
"7170-7260-7290",0.13297872340425532
"7170-7230-7280",0.1196808510638298
"7170-7230-7290",0.15159574468085107
"7170-7280-7290",0.14095744680851063
"7191-7241-7231",0.10106382978723404
"7191-7241-7261",0.11702127659574468
"7191-7241-7291",0.10638297872340426
"7191-7231-7291",0.10106382978723404
"7191-7261-7291",0.10638297872340426
"7191-7271-7291",0.10372340425531915
"7190-7180-7270",0.18085106382978725
"7190-7180-7240",0.13829787234042554
"7190-7180-7250",0.10106382978723404
"7190-7180-7260",0.13031914893617022
"7190-7180-7230",0.13297872340425532
"7190-7180-7280",0.13031914893617022
"7190-7180-7290",0.1702127659574468
"7190-7270-7240",0.14095744680851063
"7190-7270-7250",0.10106382978723404
"7190-7270-7260",0.125
"7190-7270-7230",0.13031914893617022
"7190-7270-7280",0.13297872340425532
"7190-7270-7290",0.1675531914893617
"7190-7240-7260",0.11702127659574468
"7190-7240-7230",0.10904255319148937
"7190-7240-7280",0.10904255319148937
"7190-7240-7290",0.13031914893617022
"7190-7250-7290",0.10106382978723404
"7190-7260-7230",0.10106382978723404
"7190-7260-7280",0.10106382978723404
"7190-7260-7290",0.12234042553191489
"7190-7230-7280",0.10638297872340426
"7190-7230-7290",0.1356382978723404
"7190-7280-7290",0.13031914893617022
"7180-7270-7240",0.16489361702127658
"7180-7270-7250",0.11436170212765957
"7180-7270-7260",0.14095744680851063
"7180-7270-7230",0.15425531914893617
"7180-7270-7280",0.14893617021276595
"7180-7270-7290",0.19414893617021275
"7180-7240-7260",0.13031914893617022
"7180-7240-7230",0.13031914893617022
"7180-7240-7280",0.1196808510638298
"7180-7240-7290",0.14893617021276595
"7180-7250-7230",0.10638297872340426
"7180-7250-7290",0.11170212765957446
"7180-7260-7230",0.11170212765957446
"7180-7260-7280",0.10638297872340426
"7180-7260-7290",0.13297872340425532
"7180-7230-7280",0.1196808510638298
"7180-7230-7290",0.14893617021276595
"7180-7280-7290",0.14361702127659576
"7270-7240-7250",0.11170212765957446
"7270-7240-7260",0.15425531914893617
"7270-7240-7230",0.14095744680851063
"7270-7240-7280",0.13829787234042554
"7270-7240-7290",0.1702127659574468
"7270-7250-7260",0.11170212765957446
"7270-7250-7230",0.12234042553191489
"7270-7250-7280",0.1196808510638298
"7270-7250-7290",0.13829787234042554
"7270-7260-7230",0.12234042553191489
"7270-7260-7280",0.13031914893617022
"7270-7260-7290",0.15425531914893617
"7270-7230-7280",0.13297872340425532
"7270-7230-7290",0.1595744680851064
"7270-7280-7290",0.16489361702127658
"7211-7201-7241",0.10106382978723404
"7211-7201-7261",0.10904255319148937
"7211-7281-7271",0.10106382978723404
"7211-7241-7231",0.11702127659574468
"7211-7241-7251",0.10372340425531915
"7211-7241-7261",0.13031914893617022
"7211-7241-7271",0.13031914893617022
"7211-7241-7291",0.11702127659574468
"7211-7231-7261",0.10372340425531915
"7211-7231-7271",0.10372340425531915
"7211-7251-7261",0.10372340425531915
"7211-7261-7271",0.1196808510638298
"7211-7261-7291",0.10638297872340426
"7211-7271-7291",0.10904255319148937
"7201-7241-7231",0.10904255319148937
"7201-7241-7251",0.10638297872340426
"7201-7241-7261",0.11436170212765957
"7201-7241-7291",0.11436170212765957
"7201-7231-7261",0.10372340425531915
"7201-7251-7291",0.10106382978723404
"7201-7261-7291",0.10372340425531915
"7281-7241-7231",0.10638297872340426
"7281-7241-7261",0.11170212765957446
"7281-7241-7271",0.11170212765957446
"7281-7241-7291",0.10904255319148937
"7281-7231-7261",0.10904255319148937
"7281-7231-7271",0.10106382978723404
"7281-7261-7271",0.10106382978723404
"7281-7261-7291",0.10106382978723404
"7281-7271-7291",0.10372340425531915
"7240-7250-7260",0.10638297872340426
"7240-7250-7230",0.10638297872340426
"7240-7250-7290",0.11436170212765957
"7240-7260-7230",0.1196808510638298
"7240-7260-7280",0.11702127659574468
"7240-7260-7290",0.14361702127659576
"7240-7230-7280",0.11436170212765957
"7240-7230-7290",0.1356382978723404
"7240-7280-7290",0.13031914893617022
"7241-7231-7251",0.11436170212765957
"7241-7231-7261",0.125
"7241-7231-7271",0.12234042553191489
"7241-7231-7291",0.13297872340425532
"7241-7251-7261",0.12234042553191489
"7241-7251-7271",0.11170212765957446
"7241-7251-7291",0.11702127659574468
"7241-7261-7271",0.13031914893617022
"7241-7261-7291",0.125
"7241-7271-7291",0.125
"7231-7251-7261",0.10638297872340426
"7231-7251-7291",0.11170212765957446
"7231-7261-7271",0.10372340425531915
"7231-7261-7291",0.11702127659574468
"7231-7271-7291",0.10638297872340426
"7250-7260-7230",0.10372340425531915
"7250-7260-7290",0.11436170212765957
"7250-7230-7280",0.10372340425531915
"7250-7230-7290",0.12234042553191489
"7250-7280-7290",0.11702127659574468
"7251-7261-7271",0.10904255319148937
"7251-7261-7291",0.11436170212765957
"7251-7271-7291",0.10372340425531915
"7260-7230-7280",0.10106382978723404
"7260-7230-7290",0.12234042553191489
"7260-7280-7290",0.12234042553191489
"7261-7271-7291",0.11702127659574468
"7230-7280-7290",0.13031914893617022
"7320-7330-7340",0.10106382978723404
"10-7170-7190-7180",0.10372340425531915
"10-7170-7180-7270",0.11702127659574468
"10-7170-7180-7290",0.11170212765957446
"10-7170-7270-7290",0.10106382978723404
"10-7180-7270-7290",0.10106382978723404
"11-7170-7180-7270",0.10372340425531915
"11-7320-7330-7340",0.10106382978723404
"7200-7210-7170-7180",0.10106382978723404
"7200-7210-7170-7270",0.10106382978723404
"7200-7210-7180-7270",0.10638297872340426
"7200-7210-7270-7240",0.10638297872340426
"7200-7210-7270-7280",0.10106382978723404
"7200-7210-7270-7290",0.10372340425531915
"7200-7130-7170-7180",0.10638297872340426
"7200-7130-7170-7270",0.10372340425531915
"7200-7130-7170-7290",0.10904255319148937
"7200-7130-7180-7270",0.10372340425531915
"7200-7130-7180-7290",0.10372340425531915
"7200-7130-7270-7290",0.10372340425531915
"7200-7150-7170-7180",0.11170212765957446
"7200-7150-7170-7270",0.10904255319148937
"7200-7150-7170-7240",0.10106382978723404
"7200-7150-7170-7290",0.10372340425531915
"7200-7150-7180-7270",0.11170212765957446
"7200-7150-7180-7240",0.10106382978723404
"7200-7150-7180-7290",0.10372340425531915
"7200-7150-7270-7240",0.10106382978723404
"7200-7150-7270-7290",0.10106382978723404
"7200-7170-7190-7180",0.10638297872340426
"7200-7170-7190-7270",0.10372340425531915
"7200-7170-7190-7290",0.10372340425531915
"7200-7170-7180-7270",0.12234042553191489
"7200-7170-7180-7240",0.10372340425531915
"7200-7170-7180-7290",0.11702127659574468
"7200-7170-7270-7240",0.10638297872340426
"7200-7170-7270-7280",0.10106382978723404
"7200-7170-7270-7290",0.11436170212765957
"7200-7170-7240-7290",0.10106382978723404
"7200-7170-7230-7290",0.10106382978723404
"7200-7190-7180-7270",0.11170212765957446
"7200-7190-7180-7290",0.10638297872340426
"7200-7190-7270-7290",0.10372340425531915
"7200-7180-7270-7240",0.11170212765957446
"7200-7180-7270-7230",0.10106382978723404
"7200-7180-7270-7280",0.10106382978723404
"7200-7180-7270-7290",0.11702127659574468
"7200-7180-7240-7290",0.10106382978723404
"7200-7180-7230-7290",0.10106382978723404
"7200-7270-7240-7260",0.10372340425531915
"7200-7270-7240-7230",0.10106382978723404
"7200-7270-7240-7280",0.10372340425531915
"7200-7270-7240-7290",0.11170212765957446
"7200-7270-7230-7290",0.10904255319148937
"7200-7270-7280-7290",0.10638297872340426
"7200-7240-7230-7290",0.10106382978723404
"7210-7120-7170-7180",0.10106382978723404
"7210-7130-7150-7170",0.11702127659574468
"7210-7130-7150-7180",0.11436170212765957
"7210-7130-7150-7270",0.11702127659574468
"7210-7130-7150-7240",0.125
"7210-7130-7150-7260",0.10638297872340426
"7210-7130-7150-7290",0.10638297872340426
"7210-7130-7170-7180",0.1196808510638298
"7210-7130-7170-7270",0.1196808510638298
"7210-7130-7170-7240",0.1196808510638298
"7210-7130-7170-7260",0.11170212765957446
"7210-7130-7170-7290",0.10904255319148937
"7210-7130-7180-7270",0.12234042553191489
"7210-7130-7180-7240",0.11702127659574468
"7210-7130-7180-7260",0.10372340425531915
"7210-7130-7180-7290",0.10904255319148937
"7210-7130-7270-7240",0.12234042553191489
"7210-7130-7270-7260",0.10904255319148937
"7210-7130-7270-7290",0.11170212765957446
"7210-7130-7240-7260",0.11170212765957446
"7210-7130-7240-7230",0.10106382978723404
"7210-7130-7240-7290",0.11170212765957446
"7210-7130-7260-7290",0.10372340425531915
"7210-7150-7170-7190",0.10904255319148937
"7210-7150-7170-7180",0.1356382978723404
"7210-7150-7170-7270",0.1356382978723404
"7210-7150-7170-7240",0.13297872340425532
"7210-7150-7170-7260",0.11436170212765957
"7210-7150-7170-7230",0.10904255319148937
"7210-7150-7170-7280",0.10638297872340426
"7210-7150-7170-7290",0.12234042553191489
"7210-7150-7190-7180",0.11170212765957446
"7210-7150-7190-7270",0.11170212765957446
"7210-7150-7190-7240",0.10638297872340426
"7210-7150-7190-7290",0.10372340425531915
"7210-7150-7180-7270",0.13829787234042554
"7210-7150-7180-7240",0.13031914893617022
"7210-7150-7180-7260",0.10904255319148937
"7210-7150-7180-7230",0.10372340425531915
"7210-7150-7180-7280",0.10638297872340426
"7210-7150-7180-7290",0.12234042553191489
"7210-7150-7270-7240",0.13297872340425532
"7210-7150-7270-7260",0.11170212765957446
"7210-7150-7270-7230",0.10106382978723404
"7210-7150-7270-7280",0.10904255319148937
"7210-7150-7270-7290",0.125
"7210-7150-7240-7260",0.11436170212765957
"7210-7150-7240-7230",0.10372340425531915
"7210-7150-7240-7280",0.10372340425531915
"7210-7150-7240-7290",0.1196808510638298
"7210-7150-7260-7290",0.10106382978723404
"7210-7150-7280-7290",0.10106382978723404
"7210-7170-7190-7180",0.1196808510638298
"7210-7170-7190-7270",0.1196808510638298
"7210-7170-7190-7240",0.10638297872340426
"7210-7170-7190-7260",0.10106382978723404
"7210-7170-7190-7290",0.11170212765957446
"7210-7170-7180-7270",0.15425531914893617
"7210-7170-7180-7240",0.1356382978723404
"7210-7170-7180-7260",0.11702127659574468
"7210-7170-7180-7230",0.11170212765957446
"7210-7170-7180-7280",0.10638297872340426
"7210-7170-7180-7290",0.13297872340425532
"7210-7170-7270-7240",0.13297872340425532
"7210-7170-7270-7260",0.11702127659574468
"7210-7170-7270-7230",0.10638297872340426
"7210-7170-7270-7280",0.10904255319148937
"7210-7170-7270-7290",0.13297872340425532
"7210-7170-7240-7260",0.11436170212765957
"7210-7170-7240-7230",0.10638297872340426
"7210-7170-7240-7280",0.10106382978723404
"7210-7170-7240-7290",0.11702127659574468
"7210-7170-7260-7290",0.10904255319148937
"7210-7170-7280-7290",0.10106382978723404
"7210-7190-7180-7270",0.1276595744680851
"7210-7190-7180-7240",0.11436170212765957
"7210-7190-7180-7260",0.10372340425531915
"7210-7190-7180-7290",0.11702127659574468
"7210-7190-7270-7240",0.11702127659574468
"7210-7190-7270-7260",0.10372340425531915
"7210-7190-7270-7280",0.10106382978723404
"7210-7190-7270-7290",0.11702127659574468
"7210-7190-7240-7290",0.10638297872340426
"7210-7180-7270-7240",0.14095744680851063
"7210-7180-7270-7260",0.1196808510638298
"7210-7180-7270-7230",0.10904255319148937
"7210-7180-7270-7280",0.11170212765957446
"7210-7180-7270-7290",0.14095744680851063
"7210-7180-7240-7260",0.11170212765957446
"7210-7180-7240-7230",0.10372340425531915
"7210-7180-7240-7280",0.10638297872340426
"7210-7180-7240-7290",0.12234042553191489
"7210-7180-7260-7290",0.10904255319148937
"7210-7180-7230-7290",0.10106382978723404
"7210-7180-7280-7290",0.10638297872340426
"7210-7270-7240-7260",0.13031914893617022
"7210-7270-7240-7230",0.10904255319148937
"7210-7270-7240-7280",0.1196808510638298
"7210-7270-7240-7290",0.1356382978723404
"7210-7270-7260-7280",0.11436170212765957
"7210-7270-7260-7290",0.12234042553191489
"7210-7270-7230-7290",0.10904255319148937
"7210-7270-7280-7290",0.11436170212765957
"7210-7240-7260-7280",0.10904255319148937
"7210-7240-7260-7290",0.11702127659574468
"7210-7240-7230-7290",0.10372340425531915
"7210-7240-7280-7290",0.10904255319148937
"7210-7260-7280-7290",0.10372340425531915
"7120-7130-7150-7170",0.11170212765957446
"7120-7130-7150-7180",0.10638297872340426
"7120-7130-7150-7270",0.10372340425531915
"7120-7130-7150-7240",0.10106382978723404
"7120-7130-7150-7230",0.10372340425531915
"7120-7130-7150-7290",0.10372340425531915
"7120-7130-7170-7180",0.11436170212765957
"7120-7130-7170-7270",0.11170212765957446
"7120-7130-7170-7240",0.10638297872340426
"7120-7130-7170-7230",0.11170212765957446
"7120-7130-7170-7280",0.10372340425531915
"7120-7130-7170-7290",0.10904255319148937
"7120-7130-7180-7270",0.10372340425531915
"7120-7130-7180-7230",0.10106382978723404
"7120-7130-7180-7290",0.10638297872340426
"7120-7130-7270-7240",0.10106382978723404
"7120-7130-7270-7230",0.10372340425531915
"7120-7130-7270-7280",0.10372340425531915
