"key","value"
"7120-7170-7180-7230-7290",0.10106382978723404
"7130-7150-7170-7190-7180",0.11436170212765957
"7130-7150-7170-7190-7270",0.11170212765957446
"7130-7150-7170-7190-7240",0.10106382978723404
"7130-7150-7170-7190-7290",0.10904255319148937
"7130-7150-7170-7180-7270",0.13031914893617022
"7130-7150-7170-7180-7240",0.125
"7130-7150-7170-7180-7260",0.10638297872340426
"7130-7150-7170-7180-7230",0.11702127659574468
"7130-7150-7170-7180-7280",0.10904255319148937
"7130-7150-7170-7180-7290",0.125
"7130-7150-7170-7270-7240",0.125
"7130-7150-7170-7270-7260",0.10904255319148937
"7130-7150-7170-7270-7230",0.11436170212765957
"7130-7150-7170-7270-7280",0.10904255319148937
"7130-7150-7170-7270-7290",0.12234042553191489
"7130-7150-7170-7240-7260",0.11170212765957446
"7130-7150-7170-7240-7230",0.11170212765957446
"7130-7150-7170-7240-7280",0.10106382978723404
"7130-7150-7170-7240-7290",0.11702127659574468
"7130-7150-7170-7260-7290",0.10372340425531915
"7130-7150-7170-7230-7290",0.11170212765957446
"7130-7150-7170-7280-7290",0.10638297872340426
"7130-7150-7190-7180-7270",0.11436170212765957
"7130-7150-7190-7180-7240",0.10372340425531915
"7130-7150-7190-7180-7280",0.10106382978723404
"7130-7150-7190-7180-7290",0.11436170212765957
"7130-7150-7190-7270-7240",0.10638297872340426
"7130-7150-7190-7270-7280",0.10372340425531915
"7130-7150-7190-7270-7290",0.11170212765957446
"7130-7150-7190-7240-7290",0.10106382978723404
"7130-7150-7190-7280-7290",0.10106382978723404
"7130-7150-7180-7270-7240",0.1276595744680851
"7130-7150-7180-7270-7260",0.10904255319148937
"7130-7150-7180-7270-7230",0.11170212765957446
"7130-7150-7180-7270-7280",0.11170212765957446
"7130-7150-7180-7270-7290",0.1276595744680851
"7130-7150-7180-7240-7260",0.10638297872340426
"7130-7150-7180-7240-7230",0.10638297872340426
"7130-7150-7180-7240-7280",0.10372340425531915
"7130-7150-7180-7240-7290",0.1196808510638298
"7130-7150-7180-7260-7290",0.10372340425531915
"7130-7150-7180-7230-7290",0.11170212765957446
"7130-7150-7180-7280-7290",0.11170212765957446
"7130-7150-7270-7240-7260",0.11170212765957446
"7130-7150-7270-7240-7230",0.10372340425531915
"7130-7150-7270-7240-7280",0.10372340425531915
"7130-7150-7270-7240-7290",0.1196808510638298
"7130-7150-7270-7260-7290",0.10372340425531915
"7130-7150-7270-7230-7290",0.10638297872340426
"7130-7150-7270-7280-7290",0.10904255319148937
"7130-7150-7240-7260-7290",0.10638297872340426
"7130-7150-7240-7230-7290",0.10106382978723404
"7130-7150-7240-7280-7290",0.10106382978723404
"7130-7170-7190-7180-7270",0.11702127659574468
"7130-7170-7190-7180-7240",0.10106382978723404
"7130-7170-7190-7180-7230",0.10372340425531915
"7130-7170-7190-7180-7280",0.10106382978723404
"7130-7170-7190-7180-7290",0.11702127659574468
"7130-7170-7190-7270-7240",0.10372340425531915
"7130-7170-7190-7270-7230",0.10372340425531915
"7130-7170-7190-7270-7280",0.10372340425531915
"7130-7170-7190-7270-7290",0.11436170212765957
"7130-7170-7190-7230-7290",0.10638297872340426
"7130-7170-7190-7280-7290",0.10106382978723404
"7130-7170-7180-7270-7240",0.12234042553191489
"7130-7170-7180-7270-7260",0.10904255319148937
"7130-7170-7180-7270-7230",0.11702127659574468
"7130-7170-7180-7270-7280",0.11170212765957446
"7130-7170-7180-7270-7290",0.1276595744680851
"7130-7170-7180-7240-7260",0.10372340425531915
"7130-7170-7180-7240-7230",0.10638297872340426
"7130-7170-7180-7240-7280",0.10106382978723404
"7130-7170-7180-7240-7290",0.11436170212765957
"7130-7170-7180-7260-7290",0.10372340425531915
"7130-7170-7180-7230-7280",0.10106382978723404
"7130-7170-7180-7230-7290",0.11702127659574468
"7130-7170-7180-7280-7290",0.11436170212765957
"7130-7170-7270-7240-7260",0.10904255319148937
"7130-7170-7270-7240-7230",0.10904255319148937
"7130-7170-7270-7240-7280",0.10372340425531915
"7130-7170-7270-7240-7290",0.11702127659574468
"7130-7170-7270-7260-7290",0.10106382978723404
"7130-7170-7270-7230-7280",0.10372340425531915
"7130-7170-7270-7230-7290",0.11436170212765957
"7130-7170-7270-7280-7290",0.11170212765957446
"7130-7170-7240-7260-7290",0.10106382978723404
"7130-7170-7240-7230-7290",0.10372340425531915
"7130-7170-7240-7280-7290",0.10106382978723404
"7130-7170-7230-7280-7290",0.10106382978723404
"7130-7190-7180-7270-7240",0.10638297872340426
"7130-7190-7180-7270-7230",0.10106382978723404
"7130-7190-7180-7270-7280",0.10638297872340426
"7130-7190-7180-7270-7290",0.11702127659574468
"7130-7190-7180-7240-7290",0.10372340425531915
"7130-7190-7180-7230-7290",0.10638297872340426
"7130-7190-7180-7280-7290",0.10638297872340426
"7130-7190-7270-7240-7290",0.10372340425531915
"7130-7190-7270-7230-7290",0.10372340425531915
"7130-7190-7270-7280-7290",0.10638297872340426
"7130-7180-7270-7240-7260",0.10904255319148937
"7130-7180-7270-7240-7230",0.10372340425531915
"7130-7180-7270-7240-7280",0.10372340425531915
"7130-7180-7270-7240-7290",0.1196808510638298
"7130-7180-7270-7260-7290",0.10372340425531915
"7130-7180-7270-7230-7280",0.10106382978723404
"7130-7180-7270-7230-7290",0.11170212765957446
"7130-7180-7270-7280-7290",0.11436170212765957
"7130-7180-7240-7260-7290",0.10106382978723404
"7130-7180-7240-7230-7290",0.10106382978723404
"7130-7180-7240-7280-7290",0.10372340425531915
"7130-7180-7230-7280-7290",0.10106382978723404
"7130-7270-7240-7260-7290",0.10638297872340426
"7130-7270-7240-7230-7290",0.10372340425531915
"7130-7270-7240-7280-7290",0.10638297872340426
"7130-7270-7230-7280-7290",0.10372340425531915
"7150-7170-7190-7180-7270",0.13829787234042554
"7150-7170-7190-7180-7240",0.11702127659574468
"7150-7170-7190-7180-7260",0.10638297872340426
"7150-7170-7190-7180-7230",0.11170212765957446
"7150-7170-7190-7180-7280",0.11170212765957446
"7150-7170-7190-7180-7290",0.1356382978723404
"7150-7170-7190-7270-7240",0.1196808510638298
"7150-7170-7190-7270-7260",0.10106382978723404
"7150-7170-7190-7270-7230",0.10904255319148937
"7150-7170-7190-7270-7280",0.11436170212765957
"7150-7170-7190-7270-7290",0.13297872340425532
"7150-7170-7190-7240-7290",0.11170212765957446
"7150-7170-7190-7230-7290",0.10904255319148937
"7150-7170-7190-7280-7290",0.10904255319148937
"7150-7170-7180-7270-7240",0.13829787234042554
"7150-7170-7180-7270-7260",0.11702127659574468
"7150-7170-7180-7270-7230",0.125
"7150-7170-7180-7270-7280",0.125
"7150-7170-7180-7270-7290",0.14893617021276595
"7150-7170-7180-7240-7260",0.11170212765957446
"7150-7170-7180-7240-7230",0.11436170212765957
"7150-7170-7180-7240-7280",0.10904255319148937
"7150-7170-7180-7240-7290",0.1276595744680851
"7150-7170-7180-7260-7290",0.10904255319148937
"7150-7170-7180-7230-7280",0.10638297872340426
"7150-7170-7180-7230-7290",0.125
"7150-7170-7180-7280-7290",0.1196808510638298
"7150-7170-7270-7240-7260",0.11702127659574468
"7150-7170-7270-7240-7230",0.11170212765957446
"7150-7170-7270-7240-7280",0.10904255319148937
"7150-7170-7270-7240-7290",0.1276595744680851
"7150-7170-7270-7260-7290",0.10904255319148937
"7150-7170-7270-7230-7280",0.10372340425531915
"7150-7170-7270-7230-7290",0.1196808510638298
"7150-7170-7270-7280-7290",0.11702127659574468
"7150-7170-7240-7260-7290",0.10638297872340426
"7150-7170-7240-7230-7290",0.10904255319148937
"7150-7170-7240-7280-7290",0.10372340425531915
"7150-7170-7230-7280-7290",0.10106382978723404
"7150-7190-7180-7270-7240",0.12234042553191489
"7150-7190-7180-7270-7260",0.10372340425531915
"7150-7190-7180-7270-7230",0.10904255319148937
"7150-7190-7180-7270-7280",0.11702127659574468
"7150-7190-7180-7270-7290",0.13829787234042554
"7150-7190-7180-7240-7260",0.10106382978723404
"7150-7190-7180-7240-7280",0.10106382978723404
"7150-7190-7180-7240-7290",0.11702127659574468
"7150-7190-7180-7260-7290",0.10106382978723404
"7150-7190-7180-7230-7290",0.11170212765957446
"7150-7190-7180-7280-7290",0.11436170212765957
"7150-7190-7270-7240-7260",0.10372340425531915
"7150-7190-7270-7240-7280",0.10372340425531915
"7150-7190-7270-7240-7290",0.11702127659574468
"7150-7190-7270-7230-7290",0.10904255319148937
"7150-7190-7270-7280-7290",0.11436170212765957
"7150-7180-7270-7240-7260",0.11702127659574468
"7150-7180-7270-7240-7230",0.11170212765957446
"7150-7180-7270-7240-7280",0.11170212765957446
"7150-7180-7270-7240-7290",0.13297872340425532
"7150-7180-7270-7260-7290",0.11170212765957446
"7150-7180-7270-7230-7280",0.10372340425531915
"7150-7180-7270-7230-7290",0.12234042553191489
"7150-7180-7270-7280-7290",0.12234042553191489
"7150-7180-7240-7260-7290",0.10638297872340426
"7150-7180-7240-7230-7290",0.10904255319148937
"7150-7180-7240-7280-7290",0.10904255319148937
"7150-7180-7230-7280-7290",0.10372340425531915
"7150-7270-7240-7260-7290",0.10904255319148937
"7150-7270-7240-7230-7290",0.10638297872340426
"7150-7270-7240-7280-7290",0.10638297872340426
"7150-7270-7230-7280-7290",0.10372340425531915
"7170-7190-7180-7270-7240",0.1276595744680851
"7170-7190-7180-7270-7260",0.11436170212765957
"7170-7190-7180-7270-7230",0.1196808510638298
"7170-7190-7180-7270-7280",0.12234042553191489
"7170-7190-7180-7270-7290",0.15691489361702127
"7170-7190-7180-7240-7260",0.10638297872340426
"7170-7190-7180-7240-7230",0.10106382978723404
"7170-7190-7180-7240-7290",0.12234042553191489
"7170-7190-7180-7260-7290",0.10904255319148937
"7170-7190-7180-7230-7290",0.125
"7170-7190-7180-7280-7290",0.1196808510638298
"7170-7190-7270-7240-7260",0.10904255319148937
"7170-7190-7270-7240-7230",0.10372340425531915
"7170-7190-7270-7240-7280",0.10106382978723404
"7170-7190-7270-7240-7290",0.12234042553191489
"7170-7190-7270-7260-7290",0.10638297872340426
"7170-7190-7270-7230-7290",0.12234042553191489
"7170-7190-7270-7280-7290",0.1196808510638298
"7170-7190-7240-7260-7290",0.10106382978723404
"7170-7190-7240-7230-7290",0.10106382978723404
"7170-7180-7270-7240-7260",0.12234042553191489
"7170-7180-7270-7240-7230",0.11702127659574468
"7170-7180-7270-7240-7280",0.10904255319148937
"7170-7180-7270-7240-7290",0.1356382978723404
"7170-7180-7270-7250-7290",0.10638297872340426
"7170-7180-7270-7260-7230",0.10106382978723404
"7170-7180-7270-7260-7290",0.1196808510638298
"7170-7180-7270-7230-7280",0.10904255319148937
"7170-7180-7270-7230-7290",0.1356382978723404
"7170-7180-7270-7280-7290",0.13031914893617022
"7170-7180-7240-7260-7290",0.11170212765957446
"7170-7180-7240-7230-7290",0.11436170212765957
"7170-7180-7240-7280-7290",0.10638297872340426
"7170-7180-7230-7280-7290",0.10638297872340426
"7170-7270-7240-7260-7290",0.11436170212765957
"7170-7270-7240-7230-7290",0.11436170212765957
"7170-7270-7240-7280-7290",0.10638297872340426
"7170-7270-7230-7280-7290",0.10638297872340426
"7190-7180-7270-7240-7260",0.11436170212765957
"7190-7180-7270-7240-7230",0.10638297872340426
"7190-7180-7270-7240-7280",0.10638297872340426
"7190-7180-7270-7240-7290",0.13031914893617022
"7190-7180-7270-7260-7290",0.11436170212765957
"7190-7180-7270-7230-7280",0.10106382978723404
"7190-7180-7270-7230-7290",0.125
"7190-7180-7270-7280-7290",0.1276595744680851
"7190-7180-7240-7260-7290",0.10904255319148937
"7190-7180-7240-7230-7290",0.10638297872340426
"7190-7180-7240-7280-7290",0.10372340425531915
"7190-7180-7230-7280-7290",0.10106382978723404
"7190-7270-7240-7260-7290",0.10904255319148937
"7190-7270-7240-7230-7290",0.10638297872340426
"7190-7270-7240-7280-7290",0.10372340425531915
"7190-7270-7230-7280-7290",0.10106382978723404
"7180-7270-7240-7260-7230",0.10106382978723404
"7180-7270-7240-7260-7280",0.10106382978723404
"7180-7270-7240-7260-7290",0.1196808510638298
"7180-7270-7240-7230-7290",0.11702127659574468
"7180-7270-7240-7280-7290",0.11170212765957446
"7180-7270-7260-7230-7290",0.10106382978723404
"7180-7270-7230-7280-7290",0.10904255319148937
"7270-7240-7260-7230-7290",0.10638297872340426
"7270-7240-7260-7280-7290",0.10638297872340426
"7270-7240-7230-7280-7290",0.10638297872340426
"7210-7130-7150-7170-7180-7270",0.10372340425531915
"7210-7130-7150-7170-7180-7240",0.10638297872340426
"7210-7130-7150-7170-7270-7240",0.10904255319148937
"7210-7130-7150-7170-7240-7260",0.10106382978723404
"7210-7130-7150-7180-7270-7240",0.11170212765957446
"7210-7130-7150-7180-7270-7290",0.10106382978723404
"7210-7130-7150-7180-7240-7290",0.10106382978723404
"7210-7130-7150-7270-7240-7260",0.10106382978723404
"7210-7130-7150-7270-7240-7290",0.10372340425531915
"7210-7130-7170-7180-7270-7240",0.10638297872340426
"7210-7130-7180-7270-7240-7290",0.10372340425531915
"7210-7150-7170-7190-7180-7270",0.10372340425531915
"7210-7150-7170-7190-7270-7240",0.10106382978723404
"7210-7150-7170-7180-7270-7240",0.1196808510638298
"7210-7150-7170-7180-7270-7260",0.10106382978723404
"7210-7150-7170-7180-7270-7280",0.10106382978723404
"7210-7150-7170-7180-7270-7290",0.11436170212765957
"7210-7150-7170-7180-7240-7290",0.10638297872340426
"7210-7150-7170-7270-7240-7260",0.10372340425531915
"7210-7150-7170-7270-7240-7290",0.10904255319148937
"7210-7150-7190-7180-7270-7240",0.10372340425531915
"7210-7150-7190-7180-7270-7290",0.10372340425531915
"7210-7150-7180-7270-7240-7260",0.10372340425531915
"7210-7150-7180-7270-7240-7280",0.10106382978723404
"7210-7150-7180-7270-7240-7290",0.11436170212765957
"7210-7170-7190-7180-7270-7240",0.10372340425531915
"7210-7170-7190-7180-7270-7290",0.10904255319148937
"7210-7170-7180-7270-7240-7260",0.10372340425531915
"7210-7170-7180-7270-7240-7290",0.11170212765957446
"7210-7190-7180-7270-7240-7290",0.10638297872340426
"7210-7180-7270-7240-7260-7290",0.10106382978723404
"7210-7180-7270-7240-7280-7290",0.10106382978723404
"7120-7130-7150-7170-7180-7290",0.10106382978723404
"7120-7130-7170-7180-7270-7290",0.10106382978723404
"7130-7150-7170-7190-7180-7270",0.10904255319148937
"7130-7150-7170-7190-7180-7290",0.10904255319148937
"7130-7150-7170-7190-7270-7240",0.10106382978723404
"7130-7150-7170-7190-7270-7290",0.10638297872340426
"7130-7150-7170-7180-7270-7240",0.1196808510638298
"7130-7150-7170-7180-7270-7260",0.10372340425531915
"7130-7150-7170-7180-7270-7230",0.10904255319148937
"7130-7150-7170-7180-7270-7280",0.10638297872340426
"7130-7150-7170-7180-7270-7290",0.1196808510638298
"7130-7150-7170-7180-7240-7260",0.10106382978723404
"7130-7150-7170-7180-7240-7230",0.10372340425531915
"7130-7150-7170-7180-7240-7290",0.11170212765957446
"7130-7150-7170-7180-7230-7290",0.10904255319148937
"7130-7150-7170-7180-7280-7290",0.10638297872340426
"7130-7150-7170-7270-7240-7260",0.10638297872340426
"7130-7150-7170-7270-7240-7230",0.10106382978723404
"7130-7150-7170-7270-7240-7290",0.11170212765957446
"7130-7150-7170-7270-7230-7290",0.10372340425531915
"7130-7150-7170-7270-7280-7290",0.10372340425531915
"7130-7150-7190-7180-7270-7240",0.10372340425531915
"7130-7150-7190-7180-7270-7280",0.10106382978723404
"7130-7150-7190-7180-7270-7290",0.11170212765957446
"7130-7150-7190-7180-7240-7290",0.10106382978723404
"7130-7150-7190-7180-7280-7290",0.10106382978723404
"7130-7150-7190-7270-7240-7290",0.10106382978723404
"7130-7150-7190-7270-7280-7290",0.10106382978723404
"7130-7150-7180-7270-7240-7260",0.10638297872340426
"7130-7150-7180-7270-7240-7230",0.10106382978723404
"7130-7150-7180-7270-7240-7280",0.10106382978723404
"7130-7150-7180-7270-7240-7290",0.11702127659574468
"7130-7150-7180-7270-7260-7290",0.10106382978723404
"7130-7150-7180-7270-7230-7290",0.10638297872340426
"7130-7150-7180-7270-7280-7290",0.10904255319148937
"7130-7150-7180-7240-7280-7290",0.10106382978723404
"7130-7150-7270-7240-7260-7290",0.10106382978723404
"7130-7170-7190-7180-7270-7240",0.10106382978723404
"7130-7170-7190-7180-7270-7280",0.10106382978723404
"7130-7170-7190-7180-7270-7290",0.11170212765957446
"7130-7170-7190-7180-7230-7290",0.10372340425531915
"7130-7170-7190-7180-7280-7290",0.10106382978723404
"7130-7170-7190-7270-7230-7290",0.10106382978723404
"7130-7170-7190-7270-7280-7290",0.10106382978723404
"7130-7170-7180-7270-7240-7260",0.10372340425531915
"7130-7170-7180-7270-7240-7230",0.10106382978723404
"7130-7170-7180-7270-7240-7290",0.11170212765957446
"7130-7170-7180-7270-7230-7290",0.10904255319148937
"7130-7170-7180-7270-7280-7290",0.10904255319148937
"7130-7190-7180-7270-7240-7290",0.10372340425531915
"7130-7190-7180-7270-7230-7290",0.10106382978723404
"7130-7190-7180-7270-7280-7290",0.10638297872340426
"7130-7180-7270-7240-7260-7290",0.10106382978723404
"7130-7180-7270-7240-7280-7290",0.10106382978723404
"7150-7170-7190-7180-7270-7240",0.11702127659574468
"7150-7170-7190-7180-7270-7230",0.10638297872340426
"7150-7170-7190-7180-7270-7280",0.11170212765957446
"7150-7170-7190-7180-7270-7290",0.13297872340425532
"7150-7170-7190-7180-7240-7290",0.11170212765957446
"7150-7170-7190-7180-7230-7290",0.10904255319148937
"7150-7170-7190-7180-7280-7290",0.10904255319148937
"7150-7170-7190-7270-7240-7290",0.11170212765957446
"7150-7170-7190-7270-7230-7290",0.10638297872340426
"7150-7170-7190-7270-7280-7290",0.10904255319148937
"7150-7170-7180-7270-7240-7260",0.11170212765957446
"7150-7170-7180-7270-7240-7230",0.10904255319148937
"7150-7170-7180-7270-7240-7280",0.10638297872340426
"7150-7170-7180-7270-7240-7290",0.125
"7150-7170-7180-7270-7260-7290",0.10638297872340426
"7150-7170-7180-7270-7230-7280",0.10106382978723404
"7150-7170-7180-7270-7230-7290",0.1196808510638298
"7150-7170-7180-7270-7280-7290",0.11702127659574468
"7150-7170-7180-7240-7260-7290",0.10106382978723404
"7150-7170-7180-7240-7230-7290",0.10638297872340426
"7150-7170-7180-7240-7280-7290",0.10372340425531915
"7150-7170-7180-7230-7280-7290",0.10106382978723404
"7150-7170-7270-7240-7260-7290",0.10372340425531915
"7150-7170-7270-7240-7230-7290",0.10372340425531915
"7150-7170-7270-7240-7280-7290",0.10106382978723404
"7150-7190-7180-7270-7240-7260",0.10106382978723404
"7150-7190-7180-7270-7240-7280",0.10106382978723404
"7150-7190-7180-7270-7240-7290",0.11702127659574468
"7150-7190-7180-7270-7230-7290",0.10904255319148937
"7150-7190-7180-7270-7280-7290",0.11436170212765957
"7150-7180-7270-7240-7260-7290",0.10638297872340426
"7150-7180-7270-7240-7230-7290",0.10638297872340426
"7150-7180-7270-7240-7280-7290",0.10638297872340426
"7150-7180-7270-7230-7280-7290",0.10106382978723404
"7170-7190-7180-7270-7240-7260",0.10638297872340426
"7170-7190-7180-7270-7240-7230",0.10106382978723404
"7170-7190-7180-7270-7240-7290",0.12234042553191489
"7170-7190-7180-7270-7260-7290",0.10638297872340426
"7170-7190-7180-7270-7230-7290",0.1196808510638298
"7170-7190-7180-7270-7280-7290",0.1196808510638298
"7170-7190-7180-7240-7260-7290",0.10106382978723404
"7170-7190-7180-7240-7230-7290",0.10106382978723404
"7170-7190-7270-7240-7260-7290",0.10106382978723404
"7170-7190-7270-7240-7230-7290",0.10106382978723404
"7170-7180-7270-7240-7260-7290",0.11170212765957446
"7170-7180-7270-7240-7230-7290",0.11170212765957446
"7170-7180-7270-7240-7280-7290",0.10372340425531915
"7170-7180-7270-7230-7280-7290",0.10372340425531915
"7190-7180-7270-7240-7260-7290",0.10904255319148937
"7190-7180-7270-7240-7230-7290",0.10638297872340426
"7190-7180-7270-7240-7280-7290",0.10372340425531915
"7190-7180-7270-7230-7280-7290",0.10106382978723404
"7210-7130-7150-7170-7180-7270-7240",0.10372340425531915
"7210-7130-7150-7180-7270-7240-7290",0.10106382978723404
"7210-7150-7170-7180-7270-7240-7290",0.10638297872340426
"7130-7150-7170-7190-7180-7270-7290",0.10638297872340426
"7130-7150-7170-7180-7270-7240-7260",0.10106382978723404
"7130-7150-7170-7180-7270-7240-7290",0.10904255319148937
"7130-7150-7170-7180-7270-7230-7290",0.10372340425531915
"7130-7150-7170-7180-7270-7280-7290",0.10372340425531915
"7130-7150-7190-7180-7270-7240-7290",0.10106382978723404
"7130-7150-7190-7180-7270-7280-7290",0.10106382978723404
"7130-7170-7190-7180-7270-7280-7290",0.10106382978723404
"7150-7170-7190-7180-7270-7240-7290",0.11170212765957446
"7150-7170-7190-7180-7270-7230-7290",0.10638297872340426
"7150-7170-7190-7180-7270-7280-7290",0.10904255319148937
"7150-7170-7180-7270-7240-7260-7290",0.10106382978723404
"7150-7170-7180-7270-7240-7230-7290",0.10372340425531915
"7150-7170-7180-7270-7240-7280-7290",0.10106382978723404
"7170-7190-7180-7270-7240-7260-7290",0.10106382978723404
"7170-7190-7180-7270-7240-7230-7290",0.10106382978723404